,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
0,7.32,7.32,2016-12-30,7.49,7.28,7.41,FIT,11227200
1,7.40,7.40,2016-12-29,7.49,7.315,7.41,FIT,11089600
2,7.43,7.43,2016-12-28,8.08,7.35,8.02,FIT,18695500
3,7.83,7.83,2016-12-27,7.97,7.29,7.35,FIT,16031300
4,7.29,7.29,2016-12-23,7.36,7.20,7.25,FIT,7710300
5,7.35,7.35,2016-12-22,7.42,7.31,7.31,FIT,8883100
6,7.36,7.36,2016-12-21,7.49,7.30,7.42,FIT,11687600
7,7.44,7.44,2016-12-20,7.57,7.42,7.50,FIT,7196000
8,7.49,7.49,2016-12-19,7.55,7.42,7.50,FIT,9051900
9,7.48,7.48,2016-12-16,7.69,7.42,7.60,FIT,13615900
10,7.59,7.59,2016-12-15,7.686,7.44,7.50,FIT,8719500
11,7.50,7.50,2016-12-14,7.67,7.48,7.66,FIT,8856600
12,7.65,7.65,2016-12-13,7.875,7.62,7.79,FIT,7847000
13,7.73,7.73,2016-12-12,7.89,7.60,7.80,FIT,9775000
14,7.82,7.82,2016-12-09,7.99,7.70,7.95,FIT,10895300
15,7.92,7.92,2016-12-08,7.99,7.76,7.84,FIT,10878800
16,7.97,7.97,2016-12-07,8.24,7.96,8.21,FIT,8414100
17,7.98,7.98,2016-12-06,8.00,7.81,7.97,FIT,11415400
18,8.03,8.03,2016-12-05,8.30,7.98,8.18,FIT,12711100
19,8.14,8.14,2016-12-02,8.45,8.12,8.40,FIT,8905100
20,8.42,8.42,2016-12-01,8.59,8.35,8.40,FIT,8985500
21,8.36,8.36,2016-11-30,8.43,8.265,8.31,FIT,7484400
22,8.28,8.28,2016-11-29,8.49,8.20,8.45,FIT,8462700
23,8.40,8.40,2016-11-28,8.54,8.365,8.50,FIT,6674400
24,8.51,8.51,2016-11-25,8.73,8.48,8.69,FIT,4275600
25,8.68,8.68,2016-11-23,8.72,8.42,8.65,FIT,8623600
26,8.58,8.58,2016-11-22,8.78,8.371,8.75,FIT,14070500
27,8.69,8.69,2016-11-21,9.05,8.66,8.76,FIT,11145500
28,8.75,8.75,2016-11-18,8.83,8.62,8.75,FIT,8202000
29,8.82,8.82,2016-11-17,9.42,8.73,9.42,FIT,15437100
30,9.46,9.46,2016-11-16,9.75,9.40,9.73,FIT,8099200
31,9.56,9.56,2016-11-15,9.61,9.43,9.59,FIT,5759200
32,9.42,9.42,2016-11-14,9.63,9.33,9.48,FIT,7976400
33,9.22,9.22,2016-11-11,9.31,8.68,8.97,FIT,10523700
34,8.86,8.86,2016-11-10,9.275,8.40,8.55,FIT,25190700
35,8.55,8.55,2016-11-09,8.65,8.325,8.43,FIT,14223400
36,8.70,8.70,2016-11-08,8.78,8.47,8.56,FIT,9206600
37,8.69,8.69,2016-11-07,8.93,8.53,8.90,FIT,11304000
38,8.71,8.71,2016-11-04,9.00,8.39,8.51,FIT,19301100
39,8.51,8.51,2016-11-03,12.81,8.37,12.81,FIT,72925800
40,12.81,12.81,2016-11-02,13.39,12.67,13.05,FIT,17609400
41,13.06,13.06,2016-11-01,13.32,12.92,13.22,FIT,7595400
42,13.26,13.26,2016-10-31,13.52,13.07,13.49,FIT,6833800
43,13.49,13.49,2016-10-28,14.01,13.47,13.73,FIT,7291800
44,13.78,13.78,2016-10-27,14.26,13.74,14.26,FIT,4791000
45,14.10,14.10,2016-10-26,14.19,13.70,13.70,FIT,5969700
46,13.78,13.78,2016-10-25,13.85,13.63,13.84,FIT,4185500
47,13.85,13.85,2016-10-24,14.24,13.84,14.20,FIT,4636000
48,14.20,14.20,2016-10-21,14.26,13.951,14.09,FIT,4714700
49,14.15,14.15,2016-10-20,14.27,13.92,13.99,FIT,5872300
50,14.06,14.06,2016-10-19,14.16,13.46,13.54,FIT,7625400
51,13.54,13.54,2016-10-18,13.58,13.13,13.20,FIT,5368500
52,13.10,13.10,2016-10-17,13.31,12.98,13.28,FIT,4736000
53,13.10,13.10,2016-10-14,13.53,13.035,13.38,FIT,8493100
54,13.34,13.34,2016-10-13,13.48,13.14,13.26,FIT,5895300
55,13.42,13.42,2016-10-12,13.62,13.22,13.47,FIT,6280100
56,13.49,13.49,2016-10-11,14.00,13.335,13.93,FIT,10831000
57,13.90,13.90,2016-10-10,14.19,13.76,14.14,FIT,8871500
58,14.04,14.04,2016-10-07,14.61,14.00,14.48,FIT,10246100
59,14.61,14.61,2016-10-06,14.94,14.46,14.90,FIT,6691300
60,14.77,14.77,2016-10-05,15.05,14.708,14.77,FIT,6476200
61,14.72,14.72,2016-10-04,15.08,14.70,14.80,FIT,5772200
62,14.78,14.78,2016-10-03,15.03,14.60,14.88,FIT,6367700
63,14.84,14.84,2016-09-30,15.19,14.80,15.10,FIT,8003400
64,14.82,14.82,2016-09-29,15.81,14.781,15.79,FIT,24561900
65,16.700001,16.700001,2016-09-28,16.785,16.42,16.58,FIT,4132100
66,16.530001,16.530001,2016-09-27,16.82,16.209999,16.530001,FIT,5803500
67,16.48,16.48,2016-09-26,16.969999,16.32,16.83,FIT,6751700
68,16.98,16.98,2016-09-23,17.18,16.73,16.74,FIT,8349800
69,16.76,16.76,2016-09-22,16.85,16.41,16.50,FIT,7689400
70,16.27,16.27,2016-09-21,16.370001,15.85,16.049999,FIT,5861700
71,15.94,15.94,2016-09-20,16.299999,15.80,16.26,FIT,6067000
72,16.309999,16.309999,2016-09-19,16.76,16.09,16.09,FIT,11916800
73,15.95,15.95,2016-09-16,16.10,15.73,15.90,FIT,11588900
74,16.030001,16.030001,2016-09-15,16.045,14.84,14.84,FIT,15509100
75,14.76,14.76,2016-09-14,14.921,14.65,14.70,FIT,5353100
76,14.70,14.70,2016-09-13,15.00,14.60,14.80,FIT,6938700
77,14.85,14.85,2016-09-12,15.14,14.352,14.40,FIT,7854900
78,14.57,14.57,2016-09-09,14.82,14.422,14.63,FIT,8148400
79,14.72,14.72,2016-09-08,14.84,14.46,14.66,FIT,7910400
80,14.80,14.80,2016-09-07,15.38,14.69,15.00,FIT,11748200
81,15.11,15.11,2016-09-06,15.35,14.923,15.04,FIT,7806900
82,14.96,14.96,2016-09-02,15.15,14.82,15.02,FIT,5810400
83,14.95,14.95,2016-09-01,15.51,14.68,15.48,FIT,13782700
84,15.48,15.48,2016-08-31,15.80,15.35,15.55,FIT,9591900
85,15.37,15.37,2016-08-30,15.54,15.03,15.13,FIT,10353400
86,14.94,14.94,2016-08-29,15.06,14.48,14.72,FIT,8727400
87,14.67,14.67,2016-08-26,14.94,14.47,14.73,FIT,6227300
88,14.79,14.79,2016-08-25,15.02,14.70,14.70,FIT,4525200
89,14.81,14.81,2016-08-24,15.31,14.72,15.30,FIT,9103000
90,14.88,14.88,2016-08-23,15.13,14.80,14.82,FIT,7813000
91,14.44,14.44,2016-08-22,14.75,14.40,14.41,FIT,4653200
92,14.53,14.53,2016-08-19,14.74,14.36,14.50,FIT,4516000
93,14.57,14.57,2016-08-18,14.94,14.52,14.77,FIT,5276000
94,14.78,14.78,2016-08-17,15.34,14.70,15.31,FIT,9095800
95,15.41,15.41,2016-08-16,16.00,15.255,15.65,FIT,7583500
96,15.65,15.65,2016-08-15,15.88,14.98,14.99,FIT,11029400
97,14.97,14.97,2016-08-12,15.10,14.85,14.87,FIT,3810600
98,14.90,14.90,2016-08-11,15.18,14.89,15.04,FIT,4817000
99,15.04,15.04,2016-08-10,15.54,14.86,15.50,FIT,10312600
100,15.65,15.65,2016-08-09,15.96,15.59,15.77,FIT,6998700
101,15.69,15.69,2016-08-08,16.040001,15.25,15.40,FIT,10758400
102,15.40,15.40,2016-08-05,15.59,15.023,15.47,FIT,11092200
103,15.43,15.43,2016-08-04,15.73,15.13,15.21,FIT,19325700
104,14.93,14.93,2016-08-03,15.22,13.92,14.11,FIT,37562400
105,13.16,13.16,2016-08-02,13.975,13.03,13.78,FIT,20077500
106,13.69,13.69,2016-08-01,13.87,13.48,13.70,FIT,8479400
107,13.66,13.66,2016-07-29,13.72,13.43,13.60,FIT,5349700
108,13.58,13.58,2016-07-28,13.63,13.21,13.43,FIT,7603800
109,13.32,13.32,2016-07-27,13.50,13.23,13.45,FIT,4968800
110,13.23,13.23,2016-07-26,13.39,12.95,12.98,FIT,6053900
111,13.02,13.02,2016-07-25,13.05,12.755,12.79,FIT,4239200
112,12.82,12.82,2016-07-22,12.93,12.66,12.80,FIT,5817100
113,12.80,12.80,2016-07-21,13.04,12.79,12.92,FIT,5036000
114,12.98,12.98,2016-07-20,13.07,12.63,13.00,FIT,10749300
115,12.86,12.86,2016-07-19,13.465,12.85,13.32,FIT,6803100
116,13.38,13.38,2016-07-18,13.58,13.11,13.20,FIT,6419300
117,13.15,13.15,2016-07-15,13.77,13.10,13.76,FIT,7323100
118,13.77,13.77,2016-07-14,13.91,13.62,13.75,FIT,5328100
119,13.56,13.56,2016-07-13,13.80,13.42,13.51,FIT,4866900
120,13.51,13.51,2016-07-12,13.75,13.20,13.39,FIT,7741200
121,13.68,13.68,2016-07-11,13.83,13.55,13.57,FIT,5186100
122,13.43,13.43,2016-07-08,13.69,13.18,13.30,FIT,9538700
123,13.07,13.07,2016-07-07,13.30,12.60,12.63,FIT,9390800
124,12.51,12.51,2016-07-06,12.54,12.06,12.20,FIT,7739100
125,12.31,12.31,2016-07-05,12.40,12.05,12.37,FIT,6515300
126,12.48,12.48,2016-07-01,12.60,12.13,12.15,FIT,6720000
127,12.22,12.22,2016-06-30,12.27,11.70,12.01,FIT,7851100
128,12.13,12.13,2016-06-29,12.235,11.65,12.20,FIT,8059500
129,12.00,12.00,2016-06-28,12.43,11.80,12.25,FIT,10139800
130,11.89,11.89,2016-06-27,12.65,11.85,12.60,FIT,10049900
131,12.71,12.71,2016-06-24,13.035,12.50,12.50,FIT,13667500
132,13.29,13.29,2016-06-23,13.39,12.81,12.95,FIT,10273700
133,12.79,12.79,2016-06-22,13.41,12.72,13.40,FIT,11663200
134,13.50,13.50,2016-06-21,13.58,13.24,13.25,FIT,6500600
135,13.18,13.18,2016-06-20,13.56,13.05,13.07,FIT,6962900
136,12.83,12.83,2016-06-17,13.00,12.66,12.73,FIT,10055500
137,12.71,12.71,2016-06-16,13.21,12.36,13.14,FIT,11439000
138,13.24,13.24,2016-06-15,13.57,13.08,13.10,FIT,8196300
139,13.01,13.01,2016-06-14,13.83,12.97,13.70,FIT,12948400
140,13.82,13.82,2016-06-13,14.32,13.79,14.06,FIT,4968600
141,14.10,14.10,2016-06-10,14.42,14.00,14.41,FIT,7253700
142,14.55,14.55,2016-06-09,14.67,14.18,14.34,FIT,8276800
143,14.10,14.10,2016-06-08,14.50,14.08,14.26,FIT,5352500
144,14.31,14.31,2016-06-07,14.44,14.21,14.30,FIT,4925700
145,14.36,14.36,2016-06-06,14.60,14.17,14.48,FIT,8938200
146,14.63,14.63,2016-06-03,14.75,14.44,14.56,FIT,3723000
147,14.76,14.76,2016-06-02,14.79,14.26,14.30,FIT,4775900
148,14.51,14.51,2016-06-01,14.51,13.91,14.00,FIT,4544200
149,14.18,14.18,2016-05-31,14.35,14.03,14.30,FIT,6241900
150,14.32,14.32,2016-05-27,14.42,14.10,14.20,FIT,4562500
151,14.16,14.16,2016-05-26,14.574,14.12,14.31,FIT,6048200
152,14.06,14.06,2016-05-25,14.15,13.60,14.14,FIT,8943200
153,13.90,13.90,2016-05-24,14.66,13.806,14.62,FIT,10732500
154,14.57,14.57,2016-05-23,14.73,14.423,14.52,FIT,5684400
155,14.60,14.60,2016-05-20,14.60,14.00,14.00,FIT,6643900
156,13.99,13.99,2016-05-19,14.09,13.51,13.74,FIT,7964600
157,14.13,14.13,2016-05-18,14.43,14.04,14.25,FIT,4660300
158,14.17,14.17,2016-05-17,14.39,13.98,14.05,FIT,5062700
159,14.05,14.05,2016-05-16,14.09,13.55,13.55,FIT,4844600
160,13.77,13.77,2016-05-13,13.97,13.45,13.53,FIT,5299200
161,13.52,13.52,2016-05-12,14.09,13.34,14.02,FIT,6337200
162,13.92,13.92,2016-05-11,14.39,13.70,13.88,FIT,7247900
163,14.02,14.02,2016-05-10,14.02,13.44,13.93,FIT,8518000
164,13.90,13.90,2016-05-09,14.12,13.60,13.77,FIT,8581900
165,13.62,13.62,2016-05-06,13.95,12.96,13.83,FIT,18610000
166,13.88,13.88,2016-05-05,15.20,13.87,14.86,FIT,31925900
167,17.10,17.10,2016-05-04,17.48,16.440001,17.02,FIT,16100500
168,17.18,17.18,2016-05-03,18.00,16.950001,17.945,FIT,16133800
169,18.370001,18.370001,2016-05-02,18.389999,17.719999,18.389999,FIT,6859100
170,18.25,18.25,2016-04-29,18.280001,17.75,18.190001,FIT,7937900
171,18.10,18.10,2016-04-28,18.85,17.92,18.50,FIT,8983600
172,17.879999,17.879999,2016-04-27,17.950001,17.129999,17.25,FIT,8231800
173,17.389999,17.389999,2016-04-26,17.50,17.16,17.41,FIT,4459100
174,17.41,17.41,2016-04-25,17.780001,16.950001,17.51,FIT,10539600
175,17.58,17.58,2016-04-22,17.65,17.209999,17.35,FIT,4610300
176,17.459999,17.459999,2016-04-21,18.280001,17.111,17.99,FIT,7683100
177,17.690001,17.690001,2016-04-20,18.190001,17.34,17.42,FIT,10621800
178,17.34,17.34,2016-04-19,17.50,16.809999,17.23,FIT,7646000
179,17.040001,17.040001,2016-04-18,17.50,16.969999,17.00,FIT,9313700
180,17.200001,17.200001,2016-04-15,17.450001,16.370001,16.370001,FIT,12381500
181,16.33,16.33,2016-04-14,17.09,16.27,16.969999,FIT,11613000
182,17.01,17.01,2016-04-13,17.188,15.75,15.90,FIT,22044900
183,15.15,15.15,2016-04-12,15.36,14.89,14.93,FIT,4982100
184,14.84,14.84,2016-04-11,15.52,14.77,14.85,FIT,8962500
185,14.50,14.50,2016-04-08,15.22,14.40,15.11,FIT,7373800
186,14.86,14.86,2016-04-07,15.72,14.81,15.36,FIT,6914700
187,15.48,15.48,2016-04-06,15.68,15.20,15.26,FIT,5292800
188,15.10,15.10,2016-04-05,15.57,15.03,15.30,FIT,6583800
189,15.51,15.51,2016-04-04,15.75,14.75,15.00,FIT,10429000
190,14.92,14.92,2016-04-01,15.72,14.71,14.90,FIT,14749400
191,15.15,15.15,2016-03-31,15.23,13.82,14.06,FIT,21246800
192,13.40,13.40,2016-03-30,14.00,12.93,14.00,FIT,16561400
193,14.01,14.01,2016-03-29,14.12,13.31,13.48,FIT,6298700
194,13.55,13.55,2016-03-28,14.549,13.36,14.53,FIT,10160700
195,14.58,14.58,2016-03-24,14.63,14.14,14.37,FIT,5351200
196,14.55,14.55,2016-03-23,15.58,14.54,15.28,FIT,7652600
197,15.28,15.28,2016-03-22,15.91,14.78,14.80,FIT,11900100
198,14.90,14.90,2016-03-21,14.90,14.25,14.33,FIT,6453100
199,14.38,14.38,2016-03-18,14.618,14.13,14.40,FIT,6594300
200,14.47,14.47,2016-03-17,14.79,14.11,14.23,FIT,5770500
201,14.32,14.32,2016-03-16,14.49,13.94,14.17,FIT,5594300
202,13.93,13.93,2016-03-15,14.45,13.57,14.43,FIT,7378800
203,14.47,14.47,2016-03-14,14.80,14.27,14.49,FIT,6662600
204,14.51,14.51,2016-03-11,14.61,13.57,13.65,FIT,14229700
205,13.53,13.53,2016-03-10,13.79,13.23,13.35,FIT,9039600
206,13.22,13.22,2016-03-09,13.27,12.515,13.17,FIT,12095300
207,13.05,13.05,2016-03-08,13.85,12.95,13.19,FIT,18447200
208,13.03,13.03,2016-03-07,13.30,12.77,12.86,FIT,7295800
209,12.86,12.86,2016-03-04,13.18,12.47,12.53,FIT,11833800
