,Adj_Close,Close,Date,High,Low,Open,Symbol,Volume
210,12.47,12.47,2016-03-03,12.85,12.26,12.82,FIT,11315000
211,12.87,12.87,2016-03-02,13.05,12.36,12.47,FIT,10259300
212,12.41,12.41,2016-03-01,12.48,12.10,12.35,FIT,9012700
213,12.23,12.23,2016-02-29,12.38,12.00,12.38,FIT,9949100
214,12.15,12.15,2016-02-26,12.55,12.14,12.41,FIT,7201700
215,12.26,12.26,2016-02-25,12.77,12.05,12.17,FIT,13067400
216,12.33,12.33,2016-02-24,12.74,11.91,12.74,FIT,16943600
217,13.08,13.08,2016-02-23,14.30,12.97,14.03,FIT,40612200
218,16.52,16.52,2016-02-22,16.75,15.60,15.95,FIT,22222200
219,15.60,15.60,2016-02-19,15.96,15.55,15.80,FIT,5837800
220,16.00,16.00,2016-02-18,16.35,15.61,16.15,FIT,5240000
221,15.89,15.89,2016-02-17,16.440001,14.80,15.20,FIT,7753800
222,14.90,14.90,2016-02-16,15.09,13.81,14.39,FIT,5082500
223,13.94,13.94,2016-02-12,14.49,13.80,14.18,FIT,4665400
224,13.78,13.78,2016-02-11,14.184,12.90,14.00,FIT,13818900
225,14.68,14.68,2016-02-10,15.88,14.31,14.82,FIT,6349500
226,14.30,14.30,2016-02-09,15.58,13.99,14.03,FIT,6984300
227,14.38,14.38,2016-02-08,15.42,14.16,15.42,FIT,5787600
228,15.73,15.73,2016-02-05,16.965,15.68,16.950001,FIT,6141400
229,16.93,16.93,2016-02-04,17.25,15.98,16.030001,FIT,5713000
230,16.040001,16.040001,2016-02-03,16.573,15.60,16.450001,FIT,4454500
231,16.09,16.09,2016-02-02,17.040001,16.00,16.92,FIT,3806700
232,16.709999,16.709999,2016-02-01,17.049999,16.02,16.50,FIT,4275800
233,16.60,16.60,2016-01-29,16.68,15.71,15.79,FIT,4443400
234,15.69,15.69,2016-01-28,16.645,15.60,16.26,FIT,4196600
235,16.049999,16.049999,2016-01-27,17.290001,16.01,17.290001,FIT,5306700
236,16.77,16.77,2016-01-26,17.669001,16.67,17.33,FIT,4297000
237,17.290001,17.290001,2016-01-25,18.724001,17.15,18.58,FIT,4026100
238,18.809999,18.809999,2016-01-22,19.344999,18.209999,18.50,FIT,3433700
239,18.190001,18.190001,2016-01-21,18.620001,17.297001,18.58,FIT,5743200
240,17.790001,17.790001,2016-01-20,18.280001,15.524,16.85,FIT,7861800
241,17.66,17.66,2016-01-19,18.790001,17.25,18.32,FIT,4529300
242,17.969999,17.969999,2016-01-15,18.34,17.299999,17.57,FIT,5369500
243,18.870001,18.870001,2016-01-14,19.417,17.77,19.200001,FIT,7268000
244,19.85,19.85,2016-01-13,20.48,19.17,19.65,FIT,5863000
245,19.629999,19.629999,2016-01-12,19.75,18.90,19.360001,FIT,5176900
246,18.85,18.85,2016-01-11,21.620001,18.35,21.43,FIT,13868000
247,21.52,21.52,2016-01-08,22.59,21.360001,22.200001,FIT,6441900
248,21.50,21.50,2016-01-07,23.280001,20.25,22.16,FIT,17043600
249,22.90,22.90,2016-01-06,24.18,22.639999,23.73,FIT,13673000
250,24.299999,24.299999,2016-01-05,30.959999,24.030001,30.209999,FIT,30670400
251,29.76,29.76,2016-01-04,29.99,28.120001,28.65,FIT,4567000
252,29.59,29.59,2015-12-31,30.00,29.00,29.09,FIT,3719000
253,29.629999,29.629999,2015-12-30,29.74,28.74,29.00,FIT,3414300
254,29.35,29.35,2015-12-29,30.75,29.10,30.50,FIT,5978400
255,29.860001,29.860001,2015-12-28,30.65,29.559999,30.219999,FIT,8024900
256,28.91,28.91,2015-12-24,29.200001,28.360001,28.379999,FIT,1603600
257,28.629999,28.629999,2015-12-23,28.92,28.26,28.92,FIT,3628200
258,28.66,28.66,2015-12-22,29.200001,28.26,29.10,FIT,3503200
259,29.10,29.10,2015-12-21,29.450001,28.02,29.09,FIT,7395500
260,27.73,27.73,2015-12-18,28.209999,27.07,28.129999,FIT,4677900
261,27.809999,27.809999,2015-12-17,29.75,27.639999,29.700001,FIT,5676200
262,29.469999,29.469999,2015-12-16,30.540001,29.049999,30.299999,FIT,3868600
263,29.84,29.84,2015-12-15,30.790001,28.24,29.049999,FIT,6587100
264,29.15,29.15,2015-12-14,29.75,27.67,29.23,FIT,3690400
265,29.50,29.50,2015-12-11,30.879999,29.23,30.690001,FIT,4438500
266,30.77,30.77,2015-12-10,31.85,30.60,31.309999,FIT,3470600
267,31.25,31.25,2015-12-09,33.349998,30.77,32.400002,FIT,4645000
268,32.34,32.34,2015-12-08,33.990002,32.279999,33.189999,FIT,5084200
269,34.099998,34.099998,2015-12-07,34.68,32.610001,33.990002,FIT,9306100
270,33.369999,33.369999,2015-12-04,33.369999,30.33,30.50,FIT,9524600
271,30.139999,30.139999,2015-12-03,30.84,29.450001,29.98,FIT,6884200
272,29.370001,29.370001,2015-12-02,29.809999,28.57,29.299999,FIT,4883200
273,29.219999,29.219999,2015-12-01,29.85,27.93,29.190001,FIT,7264100
274,28.719999,28.719999,2015-11-30,29.219999,28.450001,29.09,FIT,6908800
275,27.84,27.84,2015-11-27,28.549999,27.629999,28.26,FIT,2070000
276,27.99,27.99,2015-11-25,28.559999,26.66,26.959999,FIT,4834900
277,26.870001,26.870001,2015-11-24,27.48,26.610001,26.82,FIT,3886300
278,27.030001,27.030001,2015-11-23,27.98,26.462,27.889999,FIT,8393100
279,27.59,27.59,2015-11-20,29.25,27.57,29.23,FIT,7429900
280,29.01,29.01,2015-11-19,29.40,28.709999,29.139999,FIT,5388600
281,28.67,28.67,2015-11-18,28.90,27.50,28.82,FIT,6065200
282,28.73,28.73,2015-11-17,30.02,28.26,29.41,FIT,10054100
283,28.76,28.76,2015-11-16,28.85,27.549999,28.00,FIT,6350900
284,27.860001,27.860001,2015-11-13,29.40,26.799999,29.02,FIT,30545600
285,31.68,31.68,2015-11-12,34.00,31.50,33.73,FIT,7115800
286,34.310001,34.310001,2015-11-11,36.34,34.209999,36.040001,FIT,2691800
287,35.919998,35.919998,2015-11-10,38.139999,35.560001,37.080002,FIT,4465100
288,37.459999,37.459999,2015-11-09,38.150002,36.599998,37.799999,FIT,2460200
289,37.919998,37.919998,2015-11-06,37.950001,36.02,36.860001,FIT,4283900
290,36.860001,36.860001,2015-11-05,37.740002,36.599998,37.549999,FIT,3092100
291,37.82,37.82,2015-11-04,38.439999,37.50,37.98,FIT,4835400
292,37.310001,37.310001,2015-11-03,39.130001,37.169998,38.00,FIT,14193400
293,40.799999,40.799999,2015-11-02,41.970001,39.93,41.529999,FIT,12417100
294,40.540001,40.540001,2015-10-30,40.779999,37.66,38.200001,FIT,5732200
295,37.57,37.57,2015-10-29,38.700001,37.00,38.209999,FIT,3482800
296,39.09,39.09,2015-10-28,39.41,37.82,38.299999,FIT,2262700
297,37.669998,37.669998,2015-10-27,37.900002,36.889999,37.25,FIT,1042000
298,37.369999,37.369999,2015-10-26,38.779999,37.25,38.18,FIT,1688400
299,38.470001,38.470001,2015-10-23,38.599998,37.50,37.82,FIT,2055700
300,37.09,37.09,2015-10-22,38.060001,35.82,37.599998,FIT,2095100
301,36.82,36.82,2015-10-21,39.50,35.419998,39.189999,FIT,3102800
302,38.50,38.50,2015-10-20,41.110001,38.099998,39.209999,FIT,6836100
303,37.41,37.41,2015-10-19,38.98,36.549999,36.75,FIT,2893800
304,36.900002,36.900002,2015-10-16,37.599998,36.529999,37.259998,FIT,1215700
305,37.099998,37.099998,2015-10-15,37.110001,35.439999,35.50,FIT,1357300
306,35.599998,35.599998,2015-10-14,36.313,34.950001,36.25,FIT,1241000
307,36.169998,36.169998,2015-10-13,37.880001,34.759998,36.32,FIT,3128400
308,36.099998,36.099998,2015-10-12,36.48,35.75,36.02,FIT,1284300
309,35.360001,35.360001,2015-10-09,36.099998,34.650002,35.099998,FIT,1829100
310,34.669998,34.669998,2015-10-08,35.77,33.43,34.790001,FIT,2678700
311,35.25,35.25,2015-10-07,36.880001,33.66,36.700001,FIT,3506200
312,36.400002,36.400002,2015-10-06,38.099998,35.830002,38.009998,FIT,2675900
313,38.099998,38.099998,2015-10-05,38.970001,37.32,37.849998,FIT,3231600
314,37.299999,37.299999,2015-10-02,38.400002,37.00,37.150002,FIT,2106900
315,38.049999,38.049999,2015-10-01,38.529999,36.310001,37.240002,FIT,2506500
316,37.689999,37.689999,2015-09-30,37.689999,34.709999,35.59,FIT,5896100
317,35.299999,35.299999,2015-09-29,36.27,34.259998,36.040001,FIT,2651300
318,36.049999,36.049999,2015-09-28,37.16,35.259998,36.919998,FIT,2802100
319,37.599998,37.599998,2015-09-25,40.240002,37.299999,39.700001,FIT,3207400
320,38.790001,38.790001,2015-09-24,38.950001,37.00,38.299999,FIT,2766400
321,39.110001,39.110001,2015-09-23,40.367001,38.650002,39.93,FIT,3037100
322,39.490002,39.490002,2015-09-22,39.889999,36.73,36.990002,FIT,5301100
323,38.09,38.09,2015-09-21,41.919998,37.75,41.75,FIT,8257800
324,40.720001,40.720001,2015-09-18,42.040001,38.599998,39.25,FIT,13693400
325,39.880001,39.880001,2015-09-17,40.898998,36.099998,36.459999,FIT,18266700
326,37.099998,37.099998,2015-09-16,38.450001,33.849998,34.610001,FIT,10125400
327,33.040001,33.040001,2015-09-15,33.990002,32.41,33.25,FIT,5245900
328,32.00,32.00,2015-09-14,33.200001,31.709999,33.130001,FIT,2215100
329,32.400002,32.400002,2015-09-11,34.00,31.280001,33.799999,FIT,4948300
330,34.23,34.23,2015-09-10,35.990002,33.799999,35.560001,FIT,3044600
331,35.950001,35.950001,2015-09-09,37.389999,35.310001,36.689999,FIT,4585200
332,35.459999,35.459999,2015-09-08,35.889999,34.099998,34.73,FIT,6704000
333,31.879999,31.879999,2015-09-04,32.700001,31.25,32.25,FIT,1795900
334,33.049999,33.049999,2015-09-03,34.25,32.521999,33.599998,FIT,2058300
335,33.57,33.57,2015-09-02,33.599998,32.68,33.41,FIT,1774600
336,32.889999,32.889999,2015-09-01,34.09,32.400002,33.099998,FIT,2785100
337,34.490002,34.490002,2015-08-31,35.50,33.75,34.240002,FIT,4630800
338,33.799999,33.799999,2015-08-28,35.00,33.259998,34.32,FIT,4249200
339,34.970001,34.970001,2015-08-27,40.00,33.540001,39.790001,FIT,8588700
340,38.400002,38.400002,2015-08-26,38.50,36.25,38.16,FIT,2905200
341,36.77,36.77,2015-08-25,40.080002,36.529999,40.080002,FIT,3220700
342,37.360001,37.360001,2015-08-24,37.360001,30.51,32.290001,FIT,8051100
343,38.650002,38.650002,2015-08-21,40.400002,37.689999,38.549999,FIT,6946900
344,41.41,41.41,2015-08-20,42.50,41.00,41.880001,FIT,3656000
345,43.099998,43.099998,2015-08-19,43.720001,42.790001,43.130001,FIT,1949800
346,43.77,43.77,2015-08-18,44.889999,42.66,44.549999,FIT,3472400
347,44.93,44.93,2015-08-17,45.25,43.709999,44.639999,FIT,3287800
348,44.650002,44.650002,2015-08-14,44.98,42.82,43.09,FIT,5351500
349,42.25,42.25,2015-08-13,42.990002,41.509998,42.25,FIT,3396900
350,41.18,41.18,2015-08-12,42.41,39.200001,41.759998,FIT,7352500
351,42.93,42.93,2015-08-11,44.099998,42.25,42.900002,FIT,3392800
352,43.150002,43.150002,2015-08-10,44.400002,42.509998,43.209999,FIT,6029000
353,42.68,42.68,2015-08-07,45.509998,41.50,45.080002,FIT,9449900
354,44.599998,44.599998,2015-08-06,47.900002,43.560001,46.639999,FIT,22572800
355,51.639999,51.639999,2015-08-05,51.900002,49.470001,50.349998,FIT,20018400
356,49.689999,49.689999,2015-08-04,50.637001,48.25,50.00,FIT,7803700
357,48.959999,48.959999,2015-08-03,50.990002,48.049999,49.139999,FIT,15411200
358,47.599998,47.599998,2015-07-31,47.84,44.450001,45.00,FIT,5661000
359,45.189999,45.189999,2015-07-30,45.419998,42.639999,44.290001,FIT,2980900
360,44.07,44.07,2015-07-29,45.650002,43.779999,45.400002,FIT,2711100
361,45.470001,45.470001,2015-07-28,45.82,43.400002,44.310001,FIT,3738800
362,43.93,43.93,2015-07-27,45.23,41.700001,45.00,FIT,7137200
363,45.540001,45.540001,2015-07-24,46.700001,45.18,46.700001,FIT,3305800
364,46.200001,46.200001,2015-07-23,47.25,45.830002,46.709999,FIT,4668700
365,45.529999,45.529999,2015-07-22,47.43,45.02,46.099998,FIT,5160300
366,46.869999,46.869999,2015-07-21,47.029999,43.509998,43.950001,FIT,7239500
367,44.470001,44.470001,2015-07-20,47.200001,43.07,45.900002,FIT,13186100
368,47.169998,47.169998,2015-07-17,47.400002,46.25,47.240002,FIT,6670400
369,47.779999,47.779999,2015-07-16,48.00,46.009998,47.849998,FIT,9294600
370,47.290001,47.290001,2015-07-15,48.978001,45.259998,46.869999,FIT,18440300
371,46.00,46.00,2015-07-14,46.00,43.759998,44.700001,FIT,14656800
372,43.48,43.48,2015-07-13,44.59,42.75,43.290001,FIT,14892500
373,42.099998,42.099998,2015-07-10,43.599998,41.880001,43.259998,FIT,7193700
374,42.25,42.25,2015-07-09,44.00,42.200001,43.23,FIT,10404700
375,41.740002,41.740002,2015-07-08,42.93,40.610001,41.369999,FIT,10754800
376,42.150002,42.150002,2015-07-07,42.98,39.00,42.360001,FIT,20890700
377,40.189999,40.189999,2015-07-06,43.00,39.75,41.150002,FIT,9343300
378,42.240002,42.240002,2015-07-02,44.380001,41.490002,41.82,FIT,17679300
379,42.380001,42.380001,2015-07-01,42.380001,38.380001,39.290001,FIT,27215100
380,38.23,38.23,2015-06-30,38.23,34.50,35.049999,FIT,12506600
381,33.279999,33.279999,2015-06-29,34.400002,32.50,33.099998,FIT,5568200
382,34.75,34.75,2015-06-26,36.93,33.650002,36.900002,FIT,7374600
383,36.59,36.59,2015-06-25,37.549999,36.110001,37.52,FIT,7786800
384,36.009998,36.009998,2015-06-24,36.75,35.25,36.52,FIT,13661800
385,37.880001,37.880001,2015-06-23,40.380001,37.099998,39.84,FIT,20986400
386,37.060001,37.060001,2015-06-22,40.450001,35.00,35.650002,FIT,33816800
387,32.50,32.50,2015-06-19,33.950001,30.33,31.16,FIT,25871400
388,29.68,29.68,2015-06-18,31.90,29.50,30.40,FIT,52076000
